id1,id2,score,notes
FBRef_006625,TM_057249,0.773333333,comparators=4
FBRef_005656,TM_004090,0.773333333,comparators=4
FBRef_002492,TM_000202,0.773333333,comparators=4
FBRef_002002,TM_049771,0.773333333,comparators=4
FBRef_003066,TM_036978,0.773333333,comparators=4
FBRef_000705,TM_045484,0.773333333,comparators=4
FBRef_003372,TM_003751,0.773333333,comparators=4
FBRef_003079,TM_015727,0.773333333,comparators=4
FBRef_007001,TM_032721,0.773333333,comparators=4
FBRef_004180,TM_055382,0.773333333,comparators=4
FBRef_006839,TM_043483,0.773297683,comparators=4
FBRef_007326,TM_066200,0.773290598,comparators=4
FBRef_006491,TM_000719,0.773210956,comparators=4
FBRef_004648,TM_011411,0.773073593,comparators=4
FBRef_003495,TM_055182,0.773047138,comparators=4
FBRef_001167,TM_052713,0.773015873,comparators=4
FBRef_001074,TM_018260,0.772950558,comparators=4
FBRef_004726,TM_001879,0.772916667,comparators=4
FBRef_000219,TM_039629,0.772857143,comparators=4
FBRef_000779,TM_038758,0.772777778,comparators=4
FBRef_006004,TM_043637,0.772768713,comparators=4
FBRef_005479,TM_005480,0.772751323,comparators=4
FBRef_001207,TM_052997,0.772736328,comparators=4
FBRef_005683,TM_049525,0.772719503,comparators=4
FBRef_007228,TM_021247,0.772676768,comparators=4
FBRef_000678,TM_020676,0.772646199,comparators=4
FBRef_002887,TM_006314,0.772626263,comparators=4
FBRef_007273,TM_015476,0.772554413,comparators=4
FBRef_007428,TM_044255,0.7725,comparators=4
FBRef_005365,TM_044458,0.772460317,comparators=4
FBRef_002165,TM_031306,0.772438672,comparators=4
FBRef_006673,TM_042951,0.772420635,comparators=4
FBRef_006282,TM_039388,0.772408147,comparators=4
FBRef_005390,TM_034183,0.772407407,comparators=4
FBRef_006195,TM_017364,0.77239899,comparators=4
FBRef_007006,TM_027742,0.772393162,comparators=4
FBRef_001584,TM_010932,0.772366522,comparators=4
FBRef_004667,TM_049688,0.772356238,comparators=4
FBRef_005238,TM_045652,0.772354926,comparators=4
FBRef_006954,TM_006940,0.772150072,comparators=4
FBRef_004668,TM_052241,0.771978022,comparators=4
FBRef_000667,TM_014876,0.771948052,comparators=4
FBRef_003451,TM_032825,0.771944444,comparators=4
FBRef_006025,TM_009175,0.771930736,comparators=4
FBRef_001714,TM_025705,0.771928105,comparators=4
FBRef_005961,TM_012778,0.771825397,comparators=4
FBRef_007355,TM_029851,0.771759259,comparators=4
FBRef_000255,TM_041188,0.771754386,comparators=4
FBRef_004825,TM_011444,0.771730056,comparators=4
FBRef_006648,TM_024436,0.771664826,comparators=4
FBRef_001767,TM_012238,0.771645022,comparators=4
FBRef_006361,TM_015187,0.771645022,comparators=4
FBRef_006570,TM_033880,0.771630592,comparators=4
FBRef_005589,TM_037414,0.771607143,comparators=4
FBRef_006227,TM_064744,0.771598229,comparators=4
FBRef_007160,TM_016955,0.771593137,comparators=4
FBRef_004039,TM_022132,0.771557193,comparators=4
FBRef_001517,TM_017247,0.771522975,comparators=4
FBRef_000288,TM_035939,0.771492063,comparators=4
FBRef_002818,TM_055413,0.771429204,comparators=4
FBRef_000585,TM_036622,0.771393298,comparators=4
FBRef_007378,TM_068160,0.771388889,comparators=4
FBRef_002233,TM_026865,0.771388889,comparators=4
FBRef_001671,TM_038342,0.771367521,comparators=4
FBRef_001420,TM_008181,0.771309524,comparators=4
FBRef_005066,TM_009861,0.771287879,comparators=4
FBRef_005228,TM_064854,0.771284271,comparators=4
FBRef_000358,TM_026354,0.771269841,comparators=4
FBRef_002399,TM_038565,0.771217949,comparators=4
FBRef_002705,TM_018276,0.771217671,comparators=4
FBRef_007145,TM_060629,0.771217671,comparators=4
FBRef_000554,TM_003462,0.771152519,comparators=4
FBRef_002851,TM_049489,0.771139971,comparators=4
FBRef_003956,TM_060564,0.771111111,comparators=4
FBRef_006395,TM_003784,0.771111111,comparators=4
FBRef_004620,TM_018586,0.771068376,comparators=4
FBRef_007371,TM_045060,0.771063011,comparators=4
FBRef_005809,TM_011037,0.771031746,comparators=4
FBRef_004787,TM_042445,0.771025641,comparators=4
FBRef_002814,TM_029151,0.771010101,comparators=4
FBRef_005367,TM_040276,0.770946078,comparators=4
FBRef_007402,TM_045557,0.770925926,comparators=4
FBRef_001909,TM_023771,0.770909091,comparators=4
FBRef_007054,TM_011923,0.770865328,comparators=4
FBRef_001981,TM_047038,0.770851371,comparators=4
FBRef_002769,TM_031343,0.770851371,comparators=4
FBRef_006738,TM_011372,0.770851371,comparators=4
FBRef_001598,TM_026358,0.770833333,comparators=4
FBRef_005924,TM_016782,0.770833333,comparators=4
FBRef_002919,TM_012084,0.770833333,comparators=4
FBRef_001729,TM_021946,0.770833333,comparators=4
FBRef_000893,TM_058371,0.770833333,comparators=4
FBRef_000991,TM_054682,0.770833333,comparators=4
FBRef_000505,TM_036560,0.770818713,comparators=4
FBRef_005994,TM_000882,0.770802469,comparators=4
FBRef_002848,TM_055762,0.770797448,comparators=4
FBRef_002902,TM_023106,0.770771242,comparators=4
FBRef_004633,TM_063281,0.770701754,comparators=4
FBRef_002230,TM_056771,0.770696091,comparators=4
FBRef_001295,TM_045877,0.770691392,comparators=4
FBRef_001384,TM_031348,0.770683021,comparators=4
FBRef_005466,TM_010488,0.770676692,comparators=4
FBRef_004616,TM_037756,0.770666667,comparators=4
FBRef_006840,TM_037939,0.770639731,comparators=4
FBRef_000121,TM_058380,0.770634921,comparators=4
FBRef_005366,TM_055372,0.770626781,comparators=4
FBRef_005926,TM_034007,0.770620991,comparators=4
FBRef_006449,TM_046475,0.770555556,comparators=4
FBRef_003728,TM_066192,0.770555556,comparators=4
FBRef_003765,TM_034041,0.770552585,comparators=4
FBRef_002516,TM_057543,0.770533911,comparators=4
FBRef_007090,TM_055088,0.770529101,comparators=4
FBRef_006646,TM_045876,0.770515873,comparators=4
FBRef_000887,TM_036833,0.770505051,comparators=4
FBRef_005333,TM_011929,0.770454545,comparators=4
FBRef_006423,TM_054813,0.770454545,comparators=4
FBRef_006869,TM_034179,0.770454545,comparators=4
FBRef_007093,TM_043690,0.770454545,comparators=4
FBRef_006037,TM_038066,0.770454545,comparators=4
FBRef_007147,TM_023749,0.770454545,comparators=4
FBRef_006226,TM_050439,0.770454545,comparators=4
FBRef_006644,TM_030523,0.77037037,comparators=4
FBRef_003472,TM_035742,0.77026936,comparators=4
FBRef_001112,TM_031122,0.770241148,comparators=4
FBRef_006713,TM_044132,0.770198413,comparators=4
FBRef_007444,TM_022494,0.77014652,comparators=4
FBRef_004341,TM_026196,0.77010656,comparators=4
FBRef_006466,TM_024850,0.770084249,comparators=4
FBRef_005971,TM_030517,0.770039683,comparators=4
FBRef_001006,TM_053708,0.770007937,comparators=4
FBRef_006469,TM_049114,0.77,comparators=4
FBRef_005097,TM_066850,0.77,comparators=4
FBRef_002201,TM_010532,0.769981962,comparators=4
FBRef_001421,TM_021884,0.76989899,comparators=4
FBRef_006719,TM_032053,0.76989899,comparators=4
FBRef_001057,TM_048591,0.769886602,comparators=4
FBRef_001390,TM_020194,0.769877345,comparators=4
FBRef_002342,TM_027871,0.769787582,comparators=4
FBRef_003606,TM_014432,0.769778358,comparators=4
FBRef_003419,TM_018551,0.76974026,comparators=4
FBRef_006983,TM_045786,0.769731241,comparators=4
FBRef_004235,TM_032082,0.769722222,comparators=4
FBRef_001693,TM_012103,0.769713805,comparators=4
FBRef_006398,TM_048596,0.769711902,comparators=4
FBRef_000757,TM_033673,0.769705387,comparators=4
FBRef_003611,TM_037442,0.769607023,comparators=4
FBRef_003225,TM_042042,0.76952862,comparators=4
FBRef_002243,TM_002068,0.76952381,comparators=4
FBRef_002441,TM_005779,0.76952381,comparators=4
FBRef_006380,TM_055530,0.76952381,comparators=4
FBRef_002069,TM_004789,0.769482323,comparators=4
FBRef_000527,TM_038998,0.769481793,comparators=4
FBRef_005869,TM_021429,0.769444444,comparators=4
FBRef_006508,TM_028901,0.769444444,comparators=4
FBRef_001994,TM_033959,0.769444444,comparators=4
FBRef_005633,TM_021095,0.769444444,comparators=4
FBRef_000085,TM_024354,0.769338624,comparators=4
FBRef_003238,TM_039689,0.769306915,comparators=4
FBRef_005270,TM_038717,0.769263329,comparators=4
FBRef_002952,TM_050497,0.769232323,comparators=4
FBRef_004675,TM_034185,0.769133598,comparators=4
FBRef_005142,TM_051375,0.769116809,comparators=4
FBRef_003916,TM_028283,0.769098679,comparators=4
FBRef_002548,TM_051830,0.769087302,comparators=4
FBRef_003327,TM_066132,0.769047619,comparators=4
FBRef_007307,TM_045871,0.769019608,comparators=4
FBRef_004404,TM_036694,0.769017094,comparators=4
FBRef_005243,TM_039606,0.768968254,comparators=4
FBRef_001194,TM_056380,0.768888889,comparators=4
FBRef_000960,TM_033252,0.768888889,comparators=4
FBRef_005169,TM_019550,0.768886016,comparators=4
FBRef_007357,TM_023111,0.768849206,comparators=4
FBRef_005026,TM_042175,0.768849206,comparators=4
FBRef_003614,TM_031566,0.768813131,comparators=4
FBRef_003418,TM_034960,0.768809524,comparators=4
FBRef_003539,TM_061969,0.768809524,comparators=4
FBRef_007424,TM_058247,0.768703704,comparators=4
FBRef_001353,TM_019056,0.768588137,comparators=4
FBRef_002207,TM_025826,0.768580766,comparators=4
FBRef_000470,TM_022495,0.768532695,comparators=4
FBRef_006521,TM_047875,0.768417508,comparators=4
FBRef_004430,TM_036699,0.768398693,comparators=4
FBRef_000199,TM_027910,0.768370682,comparators=4
FBRef_003339,TM_011371,0.768350168,comparators=4
FBRef_002905,TM_057865,0.768344988,comparators=4
FBRef_005906,TM_044579,0.768333333,comparators=4
FBRef_000158,TM_000481,0.768253968,comparators=4
FBRef_006190,TM_013241,0.768232323,comparators=4
FBRef_005067,TM_043634,0.768232323,comparators=4
FBRef_002101,TM_018950,0.768232323,comparators=4
FBRef_000765,TM_038725,0.768222222,comparators=4
FBRef_002903,TM_060715,0.768222222,comparators=4
FBRef_000509,TM_032505,0.768130791,comparators=4
FBRef_006988,TM_035410,0.768095238,comparators=4
FBRef_001377,TM_045392,0.768073593,comparators=4
FBRef_000955,TM_030435,0.768012543,comparators=4
FBRef_006741,TM_018068,0.767994228,comparators=4
FBRef_003923,TM_052630,0.767994228,comparators=4
FBRef_006332,TM_016378,0.767972028,comparators=4
FBRef_002567,TM_015906,0.767961571,comparators=4
FBRef_000917,TM_000277,0.767954545,comparators=4
FBRef_001547,TM_046833,0.767914863,comparators=4
FBRef_000546,TM_013875,0.767897022,comparators=4
FBRef_002954,TM_054972,0.76787037,comparators=4
FBRef_001513,TM_053725,0.767863248,comparators=4
FBRef_000548,TM_012551,0.767852919,comparators=4
FBRef_002419,TM_032601,0.767811355,comparators=4
FBRef_000206,TM_050955,0.767777778,comparators=4
FBRef_003171,TM_064379,0.767763158,comparators=4
FBRef_006059,TM_000911,0.767685185,comparators=4
FBRef_004085,TM_054803,0.767655678,comparators=4
FBRef_005616,TM_031364,0.76764411,comparators=4
FBRef_007238,TM_067154,0.767638889,comparators=4
FBRef_001843,TM_045404,0.767573099,comparators=4
FBRef_000108,TM_028096,0.767539683,comparators=4
FBRef_005707,TM_068073,0.767491582,comparators=4
FBRef_002173,TM_044319,0.767449495,comparators=4
FBRef_004820,TM_000936,0.767432567,comparators=4
FBRef_003899,TM_026640,0.767424242,comparators=4
FBRef_000237,TM_005002,0.767407407,comparators=4
FBRef_000819,TM_005901,0.767377622,comparators=4
FBRef_003717,TM_058194,0.767279942,comparators=4
FBRef_005053,TM_019449,0.767250819,comparators=4
FBRef_001493,TM_000364,0.767249417,comparators=4
FBRef_004110,TM_035229,0.767222222,comparators=4
FBRef_000878,TM_066308,0.767179487,comparators=4
FBRef_001938,TM_058542,0.76715812,comparators=4
FBRef_006325,TM_033889,0.767142857,comparators=4
FBRef_002223,TM_056106,0.767116544,comparators=4
FBRef_004920,TM_016958,0.767089947,comparators=4
FBRef_000969,TM_016692,0.767041847,comparators=4
FBRef_006984,TM_037577,0.767003968,comparators=4
FBRef_005893,TM_055944,0.766923077,comparators=4
FBRef_000968,TM_034354,0.766883117,comparators=4
FBRef_004869,TM_036565,0.766833333,comparators=4
FBRef_007109,TM_063150,0.766831169,comparators=4
FBRef_003534,TM_037553,0.766769048,comparators=4
FBRef_000781,TM_028605,0.766666667,comparators=4
FBRef_004663,TM_053338,0.766573427,comparators=4
FBRef_003173,TM_018727,0.766565657,comparators=4
FBRef_001855,TM_040882,0.766565657,comparators=4
FBRef_003589,TM_061702,0.766565657,comparators=4
FBRef_007002,TM_022392,0.766541353,comparators=4
FBRef_002857,TM_050951,0.766507937,comparators=4
FBRef_003893,TM_058008,0.766468254,comparators=4
FBRef_005584,TM_034596,0.766468254,comparators=4
FBRef_005216,TM_040304,0.766468254,comparators=4
FBRef_004878,TM_051454,0.766434538,comparators=4
FBRef_005426,TM_036695,0.766422466,comparators=4
FBRef_005959,TM_057793,0.766417678,comparators=4
FBRef_007416,TM_051343,0.766409216,comparators=4
FBRef_004383,TM_029737,0.766395173,comparators=4
FBRef_005244,TM_027737,0.766388889,comparators=4
FBRef_006603,TM_019753,0.766380471,comparators=4
FBRef_005150,TM_040651,0.766333333,comparators=4
FBRef_002854,TM_063958,0.766239316,comparators=4
FBRef_005296,TM_002552,0.766203704,comparators=4
FBRef_005088,TM_060585,0.766089466,comparators=4
FBRef_000853,TM_054903,0.766089466,comparators=4
FBRef_000826,TM_045316,0.766089466,comparators=4
FBRef_003201,TM_049558,0.766084373,comparators=4
FBRef_000833,TM_030011,0.766042781,comparators=4
FBRef_002845,TM_022358,0.766012821,comparators=4
FBRef_004973,TM_018277,0.76599026,comparators=4
FBRef_004593,TM_032122,0.76599026,comparators=4
FBRef_000582,TM_049523,0.765925926,comparators=4
FBRef_003296,TM_015338,0.765921593,comparators=4
FBRef_003543,TM_020410,0.765920357,comparators=4
FBRef_006274,TM_029823,0.765833333,comparators=4
FBRef_005281,TM_044960,0.765833333,comparators=4
FBRef_002452,TM_044204,0.765790598,comparators=4
FBRef_000933,TM_036902,0.765698006,comparators=4
FBRef_006871,TM_039421,0.765665349,comparators=4
FBRef_000711,TM_003831,0.765661376,comparators=4
FBRef_004419,TM_058500,0.765646853,comparators=4
FBRef_000196,TM_013051,0.765641026,comparators=4
FBRef_006078,TM_016774,0.765629984,comparators=4
FBRef_005208,TM_019167,0.765584416,comparators=4
FBRef_004575,TM_059179,0.765555556,comparators=4
FBRef_002097,TM_062022,0.765416667,comparators=4
FBRef_006842,TM_014077,0.765405609,comparators=4
FBRef_005182,TM_031559,0.76530303,comparators=4
FBRef_000899,TM_004337,0.765218738,comparators=4
FBRef_006086,TM_017768,0.765185185,comparators=4
FBRef_004893,TM_013720,0.76515873,comparators=4
FBRef_004071,TM_061984,0.765031265,comparators=4
FBRef_003922,TM_032141,0.765031265,comparators=4
FBRef_006696,TM_063171,0.765,comparators=4
FBRef_002328,TM_044190,0.765,comparators=4
FBRef_005101,TM_043858,0.764907994,comparators=4
FBRef_001544,TM_040399,0.764866887,comparators=4
FBRef_006606,TM_029627,0.764851097,comparators=4
FBRef_005594,TM_024011,0.76484127,comparators=4
FBRef_002635,TM_038311,0.764829669,comparators=4
FBRef_005567,TM_039933,0.764814815,comparators=4
FBRef_005976,TM_030567,0.76474359,comparators=4
FBRef_004326,TM_055886,0.764722222,comparators=4
FBRef_006452,TM_000787,0.764711295,comparators=4
FBRef_000529,TM_051182,0.764700577,comparators=4
FBRef_002256,TM_066384,0.764660895,comparators=4
FBRef_000551,TM_038095,0.764621212,comparators=4
FBRef_000144,TM_066214,0.76457265,comparators=4
FBRef_005229,TM_055235,0.764545455,comparators=4
FBRef_000038,TM_005390,0.76452381,comparators=4
FBRef_006993,TM_044390,0.764482517,comparators=4
FBRef_006759,TM_022410,0.764444444,comparators=4
FBRef_001916,TM_032407,0.764395604,comparators=4
FBRef_006132,TM_022113,0.764390756,comparators=4
FBRef_001996,TM_022297,0.764358974,comparators=4
FBRef_006424,TM_011692,0.764357864,comparators=4
FBRef_005917,TM_058431,0.764283724,comparators=4
FBRef_003488,TM_005811,0.764264706,comparators=4
FBRef_000552,TM_035189,0.764262821,comparators=4
FBRef_000820,TM_046174,0.764204545,comparators=4
FBRef_003906,TM_010998,0.764186508,comparators=4
FBRef_002927,TM_034989,0.764166667,comparators=4
FBRef_003945,TM_045065,0.764163614,comparators=4
FBRef_002042,TM_053805,0.764102564,comparators=4
FBRef_001409,TM_010314,0.764102564,comparators=4
FBRef_003720,TM_041610,0.764102564,comparators=4
FBRef_001036,TM_012701,0.764102564,comparators=4
FBRef_000338,TM_043505,0.764102564,comparators=4
FBRef_001541,TM_016545,0.764102564,comparators=4
FBRef_006430,TM_011384,0.764087302,comparators=4
FBRef_001750,TM_024574,0.764040404,comparators=4
FBRef_004152,TM_022347,0.763875014,comparators=4
FBRef_000067,TM_053418,0.763862434,comparators=4
FBRef_005420,TM_053024,0.763787879,comparators=4
FBRef_006142,TM_016546,0.763745144,comparators=4
FBRef_002547,TM_058579,0.763690476,comparators=4
FBRef_004423,TM_047178,0.763690476,comparators=4
FBRef_000967,TM_066013,0.763510101,comparators=4
FBRef_006806,TM_059245,0.763510101,comparators=4
FBRef_001086,TM_066195,0.763510101,comparators=4
FBRef_006612,TM_004119,0.763492063,comparators=4
FBRef_006470,TM_056335,0.763434343,comparators=4
FBRef_006933,TM_028571,0.763421053,comparators=4
FBRef_000748,TM_002031,0.763333333,comparators=4
FBRef_004557,TM_056321,0.763333333,comparators=4
FBRef_004660,TM_014869,0.763333333,comparators=4
FBRef_001689,TM_043162,0.763333333,comparators=4
FBRef_004189,TM_026622,0.763333333,comparators=4
FBRef_005168,TM_052868,0.763333333,comparators=4
FBRef_003968,TM_009673,0.763333333,comparators=4
FBRef_000927,TM_030330,0.763333333,comparators=4
FBRef_003764,TM_058156,0.763333333,comparators=4
FBRef_005925,TM_034391,0.763333333,comparators=4
FBRef_003787,TM_007805,0.763257576,comparators=4
FBRef_005060,TM_037478,0.763146853,comparators=4
FBRef_001815,TM_051311,0.763146853,comparators=4
FBRef_000536,TM_038412,0.763055556,comparators=4
FBRef_004415,TM_059144,0.763047138,comparators=4
FBRef_007251,TM_011973,0.762838384,comparators=4
FBRef_003759,TM_034649,0.762835165,comparators=4
FBRef_004596,TM_009003,0.762815657,comparators=4
FBRef_000443,TM_027971,0.762757937,comparators=4
FBRef_002930,TM_025724,0.762714286,comparators=4
FBRef_005523,TM_059105,0.762700855,comparators=4
FBRef_004958,TM_046721,0.762676768,comparators=4
FBRef_006927,TM_054995,0.762676768,comparators=4
FBRef_002114,TM_005240,0.762666667,comparators=4
FBRef_002428,TM_008957,0.762666667,comparators=4
FBRef_003318,TM_028751,0.762666667,comparators=4
FBRef_006329,TM_024866,0.762666667,comparators=4
FBRef_005135,TM_059649,0.762666667,comparators=4
FBRef_002792,TM_039830,0.762666667,comparators=4
FBRef_000014,TM_068092,0.762622166,comparators=4
FBRef_006401,TM_067660,0.7625,comparators=4
FBRef_006256,TM_059120,0.762463092,comparators=4
FBRef_006659,TM_043712,0.762460317,comparators=4
FBRef_007155,TM_002865,0.762457912,comparators=4
FBRef_000446,TM_066135,0.762380952,comparators=4
FBRef_003202,TM_045427,0.762372812,comparators=4
FBRef_001483,TM_028924,0.762309942,comparators=4
FBRef_006716,TM_020205,0.762279942,comparators=4
FBRef_007263,TM_018128,0.76227438,comparators=4
FBRef_002417,TM_030562,0.762258852,comparators=4
FBRef_006000,TM_016866,0.762222222,comparators=4
FBRef_002931,TM_046036,0.762222222,comparators=4
FBRef_002103,TM_066423,0.762222222,comparators=4
FBRef_002405,TM_011595,0.762222222,comparators=4
FBRef_004681,TM_018255,0.762121212,comparators=4
FBRef_004073,TM_019029,0.762121212,comparators=4
FBRef_001392,TM_046200,0.762083333,comparators=4
FBRef_004040,TM_068768,0.762083333,comparators=4
FBRef_005553,TM_060982,0.762083333,comparators=4
FBRef_007245,TM_000040,0.762083333,comparators=4
FBRef_002400,TM_038948,0.762083333,comparators=4
FBRef_001271,TM_012511,0.762083333,comparators=4
FBRef_005729,TM_016864,0.762083333,comparators=4
FBRef_002247,TM_022731,0.762083333,comparators=4
FBRef_007445,TM_005765,0.762063492,comparators=4
FBRef_000660,TM_025910,0.761948052,comparators=4
FBRef_003977,TM_030028,0.761919192,comparators=4
FBRef_004680,TM_069133,0.761919192,comparators=4
FBRef_002878,TM_027283,0.761904762,comparators=4
FBRef_007134,TM_007198,0.761904762,comparators=4
FBRef_001799,TM_034242,0.761874971,comparators=4
FBRef_005209,TM_003871,0.761762821,comparators=4
FBRef_003639,TM_063659,0.761742424,comparators=4
FBRef_003638,TM_036277,0.761666667,comparators=4
FBRef_007254,TM_006485,0.761587944,comparators=4
FBRef_005760,TM_048208,0.761574074,comparators=4
FBRef_001335,TM_012546,0.761568627,comparators=4
FBRef_002574,TM_001915,0.761568627,comparators=4
FBRef_004466,TM_011803,0.761558144,comparators=4
FBRef_001884,TM_043377,0.761471861,comparators=4
FBRef_005793,TM_020477,0.761348039,comparators=4
FBRef_004946,TM_028595,0.761327561,comparators=4
FBRef_006465,TM_042104,0.761300224,comparators=4
FBRef_006126,TM_045313,0.761269841,comparators=4
FBRef_003541,TM_069344,0.761248115,comparators=4
FBRef_000507,TM_057737,0.761219336,comparators=4
FBRef_001997,TM_024311,0.761206227,comparators=4
FBRef_007086,TM_045879,0.761111111,comparators=4
FBRef_001187,TM_061740,0.761111111,comparators=4
FBRef_003454,TM_020191,0.761081256,comparators=4
FBRef_003459,TM_017658,0.761010101,comparators=4
FBRef_002120,TM_005762,0.76098138,comparators=4
FBRef_004426,TM_045126,0.760876623,comparators=4
FBRef_007274,TM_034187,0.760717703,comparators=4
FBRef_004179,TM_057313,0.760717703,comparators=4
FBRef_004789,TM_039840,0.760701754,comparators=4
FBRef_003903,TM_034517,0.760641026,comparators=4
FBRef_003760,TM_028443,0.760533911,comparators=4
FBRef_003654,TM_002506,0.760505051,comparators=4
FBRef_005836,TM_055824,0.76047619,comparators=4
FBRef_000766,TM_009231,0.760390212,comparators=4
FBRef_006155,TM_004250,0.76025641,comparators=4
FBRef_005644,TM_043353,0.76020202,comparators=4
FBRef_001077,TM_013039,0.760083333,comparators=4
FBRef_004276,TM_026533,0.760037879,comparators=4
FBRef_005979,TM_007266,0.76,comparators=4
FBRef_001520,TM_064755,0.759901961,comparators=4
FBRef_000455,TM_039891,0.759722222,comparators=4
FBRef_002688,TM_037312,0.759633965,comparators=4
FBRef_000540,TM_026064,0.759621212,comparators=4
FBRef_000054,TM_014010,0.759621212,comparators=4
FBRef_005041,TM_050877,0.759510582,comparators=4
FBRef_004102,TM_005114,0.759444444,comparators=4
FBRef_007331,TM_014414,0.759444444,comparators=4
FBRef_001114,TM_059540,0.75942029,comparators=4
FBRef_004687,TM_037583,0.759277574,comparators=4
FBRef_004621,TM_023895,0.759184174,comparators=4
FBRef_003832,TM_020021,0.759158249,comparators=4
FBRef_002552,TM_014318,0.759133987,comparators=4
FBRef_004564,TM_027422,0.758989899,comparators=4
FBRef_006500,TM_022524,0.758963585,comparators=4
FBRef_004316,TM_017486,0.758946609,comparators=4
FBRef_005569,TM_068452,0.758928571,comparators=4
FBRef_001215,TM_043459,0.758927203,comparators=4
FBRef_001814,TM_031914,0.758913309,comparators=4
FBRef_005948,TM_056539,0.758843749,comparators=4
FBRef_004881,TM_061880,0.758803419,comparators=4
FBRef_000096,TM_016722,0.758787879,comparators=4
FBRef_002625,TM_017853,0.758650794,comparators=4
FBRef_004759,TM_017602,0.758601056,comparators=4
FBRef_004553,TM_054000,0.758585859,comparators=4
FBRef_000424,TM_017059,0.758480689,comparators=4
FBRef_006496,TM_035722,0.75832244,comparators=4
FBRef_000135,TM_040488,0.758290598,comparators=4
FBRef_004739,TM_052467,0.75822188,comparators=4
FBRef_000197,TM_030970,0.758194444,comparators=4
FBRef_006357,TM_035795,0.758170595,comparators=4
FBRef_001398,TM_054697,0.758162393,comparators=4
FBRef_000293,TM_021487,0.758161136,comparators=4
FBRef_003027,TM_055104,0.758095238,comparators=4
FBRef_002858,TM_064898,0.758055556,comparators=4
FBRef_000539,TM_035276,0.757777778,comparators=4
FBRef_001411,TM_008110,0.757777778,comparators=4
FBRef_005312,TM_004287,0.757698413,comparators=4
FBRef_003523,TM_000352,0.757575758,comparators=4
FBRef_002226,TM_042056,0.75748538,comparators=4
FBRef_006704,TM_019842,0.757435897,comparators=4
FBRef_000079,TM_044484,0.75738437,comparators=4
FBRef_003634,TM_064803,0.75734127,comparators=4
FBRef_004696,TM_029310,0.757318376,comparators=4
FBRef_001190,TM_066913,0.757217949,comparators=4
FBRef_001987,TM_016901,0.756876457,comparators=4
FBRef_003095,TM_060122,0.756852869,comparators=4
FBRef_002451,TM_002934,0.756845238,comparators=4
FBRef_000902,TM_031573,0.756825397,comparators=4
FBRef_002700,TM_016651,0.756809117,comparators=4
FBRef_001300,TM_046863,0.756806527,comparators=4
FBRef_005370,TM_019043,0.75672619,comparators=4
FBRef_007182,TM_027975,0.756666667,comparators=4
FBRef_006790,TM_058452,0.756666667,comparators=4
FBRef_002776,TM_041007,0.756666667,comparators=4
FBRef_002843,TM_010442,0.756666667,comparators=4
FBRef_004234,TM_058812,0.756607259,comparators=4
FBRef_004949,TM_004284,0.756437908,comparators=4
FBRef_006998,TM_051353,0.756388889,comparators=4
FBRef_005193,TM_042389,0.756190476,comparators=4
FBRef_003551,TM_023924,0.756160131,comparators=4
FBRef_000673,TM_047116,0.756150794,comparators=4
FBRef_006220,TM_023507,0.756118983,comparators=4
FBRef_002109,TM_041763,0.75611613,comparators=4
FBRef_003581,TM_020992,0.756,comparators=4
FBRef_000803,TM_036389,0.755767196,comparators=4
FBRef_006722,TM_021991,0.755732601,comparators=4
FBRef_006186,TM_043380,0.755689866,comparators=4
FBRef_006212,TM_041291,0.755639731,comparators=4
FBRef_000221,TM_048386,0.755614035,comparators=4
FBRef_004134,TM_056225,0.755614035,comparators=4
FBRef_007397,TM_016267,0.755555556,comparators=4
FBRef_006235,TM_033944,0.755480859,comparators=4
FBRef_005011,TM_013603,0.755357143,comparators=4
FBRef_006520,TM_043726,0.755311176,comparators=4
FBRef_002192,TM_046444,0.755091044,comparators=4
FBRef_006701,TM_036186,0.755,comparators=4
FBRef_001536,TM_007264,0.754814815,comparators=4
FBRef_006475,TM_062975,0.75473988,comparators=4
FBRef_007203,TM_052613,0.754708995,comparators=4
FBRef_005147,TM_039474,0.754666667,comparators=4
FBRef_004886,TM_049562,0.754666667,comparators=4
FBRef_007393,TM_044253,0.754547009,comparators=4
FBRef_005635,TM_017162,0.754528478,comparators=4
FBRef_002570,TM_054520,0.754497354,comparators=4
FBRef_002329,TM_037002,0.754318394,comparators=4
FBRef_001954,TM_052346,0.754150873,comparators=4
FBRef_000414,TM_065924,0.754119658,comparators=4
FBRef_001257,TM_002682,0.754060606,comparators=4
FBRef_000928,TM_037136,0.753888889,comparators=4
FBRef_005400,TM_058650,0.753888889,comparators=4
FBRef_004382,TM_035414,0.753838384,comparators=4
FBRef_005013,TM_042121,0.753528694,comparators=4
FBRef_006255,TM_022562,0.753516762,comparators=4
FBRef_002831,TM_054417,0.753492063,comparators=4
FBRef_001619,TM_012822,0.753414225,comparators=4
FBRef_000679,TM_062015,0.753401535,comparators=4
FBRef_007035,TM_026370,0.753350427,comparators=4
FBRef_000817,TM_025895,0.753344368,comparators=4
FBRef_006997,TM_043644,0.753333333,comparators=4
FBRef_004390,TM_040593,0.753333333,comparators=4
FBRef_004461,TM_032426,0.753274199,comparators=4
FBRef_006196,TM_055019,0.753004414,comparators=4
FBRef_001838,TM_020684,0.752994228,comparators=4
FBRef_006098,TM_054917,0.752645503,comparators=4
